reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
4d5e9945-901b-4118-9ca8-973063d94183,Adelin Rommes,https://play-lh.googleusercontent.com/a-/ALV-UjX1Rd3qzTgQC95vXVqhJQNc0aZs98QcaX5qBpWxGuT6p8kgmKKLcw,"Great! Provide tons of useful information about the car! And quite quick, which is good 👌🏼",5,0,4.5.0,2024-05-08 06:36:06,,,4.5.0,English,"Great! Provide tons of useful information about the car! And quite quick, which is good 👌🏼",positive,"vehicle status, performance",unclear,unclear,casual_user,no,no,none
c7f03902-4088-47b0-83c9-02352c321bfe,Si Pittam,https://play-lh.googleusercontent.com/a-/ALV-UjWCRVGu40SpSfATZaWRpczns1QdDa3TTNdsg2MKLeO9wC7rKn-lOg,Not showing any trip data since today's update....... Says connectivity issue,2,1,4.5.0,2024-05-07 20:41:34,,,4.5.0,English,Not showing any trip data since today's update....... Says connectivity issue,negative,"connectivity, performance, vehicle status, updates",unclear,unclear,casual_user,yes,no,none
be09a569-6a07-458f-98c0-5e5121fcd958,James K,https://play-lh.googleusercontent.com/a-/ALV-UjXP3IVMoJREoty6palakkT1Grru0OoGKzwX8xpEA5YA4rTLuPye,"Digital keys now work with Pixel 8. App is ok. Would be better if the app responds faster to interactions, loading info, executing commands.",4,0,4.3.2,2024-05-07 07:43:21,"Hi James! Thank you for your feedback! The Digital Key has dependencies regarding the vehicle and phone. Please contact BMW customer support to verify if your vehicle is compatible with the Digital Key function. You can find the number via ""Profile"" > ""Contact us"". - My BMW App Support Team",2024-02-22 09:40:28,4.3.2,English,"Digital keys now work with Pixel 8. App is ok. Would be better if the app responds faster to interactions, loading info, executing commands.",neutral,"digital key/mobile key, performance, mobile features",unclear,experienced_user,power_user,yes,yes,none
23b3f129-e3f4-461e-8a3f-6bf7dd159116,Ian Mathers,https://play-lh.googleusercontent.com/a/ACg8ocI96Y0zjEV_nmNTbaD-_prPDB0wjZ_RtYS0mvU7EyxLuJ-csw=mo,"this app is quick and easy to use, brings lots of useful features like status check and unlocking/locking functions",5,0,4.3.2,2024-05-06 14:33:21,,,4.3.2,English,"this app is quick and easy to use, brings lots of useful features like status check and unlocking/locking functions",positive,"ui/ux, performance, vehicle status, remote controls",unclear,unclear,casual_user,no,no,none
0a4be297-6c68-463c-a3d2-3e54535f1d74,Candida Pinto,https://play-lh.googleusercontent.com/a/ACg8ocL9nKyaonlTxR2rjWjClIm0Sa551fJWA3OOKt53o-b9Rjs8Gg=mo,worse app I have ever used.,1,0,4.3.2,2024-05-06 08:19:54,,,4.3.2,English,worse app I have ever used.,negative,"ui/ux, performance",unclear,unclear,unclear,yes,no,none
b3660335-6da6-4368-b50c-8bc7a5633a0d,Frederic Thys,https://play-lh.googleusercontent.com/a-/ALV-UjVpD3gz5qIMTCDB22rUpzolUSU6qrrAR2GAf5QGT8sGAHtlQwk,No getting any notification in the App when the alarm is being activited is totally UNBELIEVABLE! Ask your IT engineers for a quick fix on BMW I4!,1,0,4.3.2,2024-05-05 22:14:32,,,4.3.2,English,No getting any notification in the App when the alarm is being activited is totally UNBELIEVABLE! Ask your IT engineers for a quick fix on BMW I4!,negative,"mobile features, notification management, ev-specific features",ev_hybrid,unclear,casual_user,yes,no,none
3d343e9e-8949-44b5-8ca8-89d4634d0e2d,Phil Morgan,https://play-lh.googleusercontent.com/a-/ALV-UjV6FrrQORJfdGFeTCrszaFf_XgGPGXAu7YvCRjOl1vtUp0NmqYD,"Software update won't install to car. Downloaded OK, but stuck for weeks on message"" We will inform you when ready to install"". Given up on this as nothing I can do will make it update.",1,0,4.5.0,2024-05-05 18:47:22,,,4.5.0,English,"Software update won't install to car. Downloaded OK, but stuck for weeks on message"" We will inform you when ready to install"". Given up on this as nothing I can do will make it update.",negative,"updates, connectivity",unclear,unclear,casual_user,yes,no,none
3ad0efe1-9b61-49d6-9f28-3caf32eaee9c,Stuart Holland,https://play-lh.googleusercontent.com/a/ACg8ocK9PYF0Wa0pn8iUs-Vmvm7DSB_xlcQkyElx7OzGBF1bn91JkA=mo,Great app with lots of remote features 👌,5,0,,2024-05-05 17:35:46,,,,English,Great app with lots of remote features 👌,positive,remote controls,unclear,unclear,casual_user,no,no,none
634cb262-f8dd-41fc-b891-175ed64eacbc,Adrian Sammut,https://play-lh.googleusercontent.com/a/ACg8ocKjedKxx8iXvIaPBdmSmOd2WOODic3m7kfnLBUi0UM-_1t02g=mo,"Since the latest update on 1st May 2024, the road speed limit sign is no longer displayed on dashboard. It is only showing a ""road sign"" saying LIMIT. 🤔🙄",3,0,4.3.2,2024-05-05 08:59:38,,,4.3.2,English,"Since the latest update on 1st May 2024, the road speed limit sign is no longer displayed on dashboard. It is only showing a ""road sign"" saying LIMIT. 🤔🙄",negative,"mobile features, updates, vehicle status",unclear,experienced_user,casual_user,yes,yes,none
b05dfd6d-26aa-4809-92b3-78b3dcaf39d7,Lehlogonolo Ledwaba,https://play-lh.googleusercontent.com/a-/ALV-UjVixPwHFA9eTlkk0QSD9hdfZBG8rtE3fCEXvw6-oMlq88snoRgOWg,User friendly,5,0,4.3.2,2024-05-04 19:29:52,,,4.3.2,English,User friendly,positive,ui/ux,unclear,unclear,casual_user,no,no,none
