reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
6fbf9194-503a-4fe8-bb12-201ecdff92f0,Marc Fabio,https://play-lh.googleusercontent.com/a/ACg8ocIVDRZOiHz0xxn5siavN3ihgnkcQzOe5zJff7nz8p87iiP5pA=mo,"Button ""Register now"" is not active. Would I have ""accidentaly"" been able to register, the request for the forgotten password has no success, no e-mail received. Message of Server Error appears for at least 12 hours. Disappointed. I changed my phone an finally I could register. So the problem was not the server. Why do you say the problem is the server if it's not? A new comedy started. I followed the car registration process and I'm still waiting for the code they should send me.",1,13,1.5.0,2021-07-13 21:11:28,,,1.5.0,English,"Button ""Register now"" is not active. Would I have ""accidentaly"" been able to register, the request for the forgotten password has no success, no e-mail received. Message of Server Error appears for at least 12 hours. Disappointed. I changed my phone an finally I could register. So the problem was not the server. Why do you say the problem is the server if it's not? A new comedy started. I followed the car registration process and I'm still waiting for the code they should send me.",negative,"authentication, connectivity, performance, bmw connected ecosystem",unclear,unclear,casual_user,yes,no,none
f276c9a4-6f40-46ac-ba25-acdcfe975e0f,Ehsan Azadi,https://play-lh.googleusercontent.com/a-/ALV-UjWGLIlNxNspaeYKIgb3U35e2TMDZnp2M60xqK1KDC1Ydij5raIX,great app,5,0,1.5.0,2021-07-13 09:07:28,,,1.5.0,English,great app,positive,other,unclear,unclear,unclear,no,no,none
6a780378-8c37-45f3-bcf2-9b4ba7335962,Zvonimir Maros,https://play-lh.googleusercontent.com/a-/ALV-UjUPCAYTDewvfdERd9KJbCfZtw5cWBfFPN_TMuJe_YZaV6kDgP0o,"A part of ""The My BMW App automatically takes over the length and measurement units for the country in which you are registered with your BMW ID. The length and measurement units for your country are currently predefined and cannot be changed"" that has to be changed, as many people are changing country of living, why not to change BMW ID to get acceptable measurement units?",2,1,1.5.0,2021-07-13 08:03:41,"Hi! Thank you for your feedback! The units are indeed based on the settings of your account. Please check your account settings in the CnnectedDrive portal or contact BMW customer support, so that we can check your account settings. You can find the number via ""Profile"" and ""About & Contact"". - My BMW App Support Team",2021-07-16 14:27:24,1.5.0,English,"A part of ""The My BMW App automatically takes over the length and measurement units for the country in which you are registered with your BMW ID. The length and measurement units for your country are currently predefined and cannot be changed"" that has to be changed, as many people are changing country of living, why not to change BMW ID to get acceptable measurement units?",negative,"localization & language, bmw connected ecosystem",unclear,experienced_user,power_user,yes,yes,none
92fccb5b-cc6b-4202-9a2d-9890457a96fa,Howard Green,https://play-lh.googleusercontent.com/a-/ALV-UjUsaJG6zXPt7Dq6bPUiER72DeHa6JrDqzTo9xMKcGh0-PdGPOy8,"Lacks function,less usful than original App",3,1,1.5.0,2021-07-13 07:44:37,,,1.5.0,English,"Lacks function,less usful than original App",negative,"ui/ux, performance",unclear,experienced_user,casual_user,yes,yes,none
1919a8c7-6009-4044-a8d6-b687c1f270fe,Walter van den Houten,https://play-lh.googleusercontent.com/a-/ALV-UjUEpP-_nXee3GH0cWjzY4G6PR1dvkpszs51qte78wG-pbJ-D9edCQ,"How do I stop this application from continuously telling me to connect to a WiFi whrn I start the car. I don't have an internet package in the car, so this just gets in the way of everything.",2,1,1.4.3,2021-07-12 23:15:29,,,1.4.3,English,"How do I stop this application from continuously telling me to connect to a WiFi whrn I start the car. I don't have an internet package in the car, so this just gets in the way of everything.",negative,"connectivity, notification management",unclear,unclear,casual_user,yes,no,none
fed44d50-4a8a-4b18-9aeb-acae003c6e49,Idris Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUICvx6Jr0rZ7eaIorVlIzB9Td3o5ZSebdYYtG_v-iVihWSHN0,Previous app was stable. This new app logs me out nearly everytime. So frustrating that I don't rely on it or use it. When you go to the old app it directs you to download the new app. This new app needs some serious attention as it is so annoying. Such a shame.,1,0,1.4.3,2021-07-12 21:24:57,"Hi Idris! Thank you for your feedback! We regret that you are currently experiencing issues with opening the My BMW App smoothly via Face ID, Touch ID or PIN! Our development team is working on a resolution. - My BMW App Support Team",2021-07-16 14:37:33,1.4.3,English,Previous app was stable. This new app logs me out nearly everytime. So frustrating that I don't rely on it or use it. When you go to the old app it directs you to download the new app. This new app needs some serious attention as it is so annoying. Such a shame.,negative,"performance, authentication, updates",unclear,experienced_user,casual_user,yes,no,none
9375b66f-cfb6-4a82-9030-a0fc9a66630a,Christopher McKay,https://play-lh.googleusercontent.com/a-/ALV-UjU0SsyR9n7-J_pwlg9gwjm6HZc6Hm9OW_MKak_iJP5JsQrB6hev,"Updated review, app now works as expected and functions well. One star lost due to having to sign in via the web portal and setup my pin again for every minor bug fix. Not major but it is tedious. Would be nice to be able to send a route with multiple waypoints to my vehicle from my phone rather than a single destination.",4,9,1.5.0,2021-07-12 19:53:43,The problem that the My BMW App crashes on some Android smartphones after opening has been fixed with version 1.2.1.. - My BMW App Support Team,2020-12-15 18:54:53,1.5.0,English,"Updated review, app now works as expected and functions well. One star lost due to having to sign in via the web portal and setup my pin again for every minor bug fix. Not major but it is tedious. Would be nice to be able to send a route with multiple waypoints to my vehicle from my phone rather than a single destination.",positive,"performance, authentication, trip planning, connectivity",unclear,experienced_user,power_user,yes,yes,none
423df15b-a81a-483b-b0f4-aaa509cf26c6,Stephen Thompson,https://play-lh.googleusercontent.com/a-/ALV-UjV5L9MqUIpp1I-cF168DKaajZux0nBC8zysdtPP49b53P-YNLaUkg,"Clunky and frankly much worse than the old app. So many times I get told 'Something went working'. Takes three steps to lock and very slow to update This app tried to be clever but just doesn't work well, I keep trying but always go back to the old app which is simple, solid and reliable.",1,9,1.5.0,2021-07-12 19:53:42,,,1.5.0,English,"Clunky and frankly much worse than the old app. So many times I get told 'Something went working'. Takes three steps to lock and very slow to update This app tried to be clever but just doesn't work well, I keep trying but always go back to the old app which is simple, solid and reliable.",negative,"ui/ux, performance, remote controls, updates",unclear,experienced_user,casual_user,yes,no,none
b19b1e5d-dff8-433a-b1f7-0e7852e3caae,Rohan,https://play-lh.googleusercontent.com/a-/ALV-UjV0YRvm724h62dUdwrYLnksxh8Pty1ASE3zHBiiQtOkNZ5OB9Y,"I am currently completely uninstall it, useless app. Just asking permission for this and that only. Useless maps. Only come up with a text when I try from the app. Then gotta go to text and setup. What nonsense. Take more time than directly entering the destination.",1,1,,2021-07-12 18:25:30,,,,English,"I am currently completely uninstall it, useless app. Just asking permission for this and that only. Useless maps. Only come up with a text when I try from the app. Then gotta go to text and setup. What nonsense. Take more time than directly entering the destination.",negative,"ui/ux, performance, map/navigation",unclear,unclear,casual_user,yes,no,none
9b6b6d8f-722f-4eca-900f-6c3c515308d0,Clive Howarth,https://play-lh.googleusercontent.com/a/ACg8ocJ9PqYOsT0ALvEqQKMXOVeCgybvMPFfl0ZVUPANqMiLl21OWQ=mo,"Great to be able to find your PCP agreement & details and for finding your car at a busy event. Graphics could be better, cheap looking!",5,0,1.4.3,2021-07-12 16:56:45,,,1.4.3,English,"Great to be able to find your PCP agreement & details and for finding your car at a busy event. Graphics could be better, cheap looking!",neutral,"ui/ux, vehicle status",unclear,experienced_user,casual_user,yes,no,none
