reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
f4757255-0383-4e45-9252-8a9140766d6d,Ben Bormans,https://play-lh.googleusercontent.com/a-/ALV-UjV2lPLjyIy_2HeNrgQUH7kTU2jK7R0Dd2Xg3hbauIEjiecluKcb,vlot duidelijk,5,0,2.12.3,2023-03-16 09:35:19,,,2.12.3,Dutch,"""smooth, clear""",positive,ui/ux,unclear,unclear,casual_user,no,no,none
da7bdbb4-e119-409a-8996-3781150491f3,Dirk van woensel,https://play-lh.googleusercontent.com/a/ACg8ocKoGag56zQ63nfaWhq1Mt2Bkubtu-0I4WblNO5uFreT0oC09g=mo,Werkt perfect...,5,1,2.12.3,2023-03-11 16:54:50,,,2.12.3,Dutch,"""Works perfectly...""",positive,performance,unclear,unclear,unclear,no,no,none
8822736f-7e46-4b60-bf28-87d11b523f65,Els Verhaegh,https://play-lh.googleusercontent.com/a/ACg8ocKEy63ejpg2NCDLpUEnR9GoFPdHbhHLxM8ktrsrmHTd1PbgKA=mo,top,5,0,2.12.3,2023-03-10 22:32:08,,,2.12.3,Dutch,"""top""",positive,other,unclear,unclear,unclear,no,no,none
3ed8ee17-b28e-4eed-b552-f9d6f1b66f9e,Elias Claessen,https://play-lh.googleusercontent.com/a-/ALV-UjWvp9YsbFWbXcnZLmGAIM0ABcBHpRAfO3c27KprZn09qrvBpbQ,zeer handige app om je wagen terug te vinden en van op afstand bepaalde zaken de bedienen.,5,0,2.12.3,2023-03-08 19:48:41,,,2.12.3,Dutch,very handy app to find your car and to remotely operate certain things.,positive,"vehicle status, remote controls",unclear,unclear,casual_user,no,no,none
6ec8db5d-c9fb-4496-8068-83575b651063,B van essen,https://play-lh.googleusercontent.com/a-/ALV-UjVrQdIQjXFJvVVbwukAICeUvLjj0InaL8OCk4hkXgynBPlcDlQisw,ik kan de kosten van een laadsessie nergens meer invullen. voorheen wel. ???,3,2,2.12.3,2023-03-08 16:06:09,,,2.12.3,Dutch,"I can no longer enter the costs of a charging session anywhere. Previously, I could. ???",negative,"charging management, ev-specific features",ev_hybrid,experienced_user,power_user,yes,yes,none
e70a13d6-88f9-4278-8717-6edc19265547,Benny Wouters,https://play-lh.googleusercontent.com/a/ACg8ocJ_hohromVdBPRY7HT1VI03Fljhun4rNGOgq8niUQcLYtSi=mo,Handige app,4,0,2.12.3,2023-03-08 07:32:41,,,2.12.3,Dutch,"""Helpful app""",positive,other,unclear,unclear,casual_user,no,no,none
49c40265-8122-4796-88a1-3fd4c0c14972,Halil Yenilmez,https://play-lh.googleusercontent.com/a-/ALV-UjXLmCthhv-NtiohUtMngQJhEDe2RdMlXvM7yaJNerPol2cW8n3X,Super handig app!,5,0,2.12.3,2023-03-07 17:11:36,,,2.12.3,Dutch,"""Super handy app!""",positive,ui/ux,unclear,unclear,casual_user,no,no,none
8add2120-b3c4-490e-a948-93216286fe62,Philip,https://play-lh.googleusercontent.com/a/ACg8ocJZOx3oflhktf4md0QfCs7s-Hs4EjlDV5a_cPX8fJrKFSzZwA=mo,Prima als het werkt maar op dit moment maakt de app sinds een week ofzo geen verbinding meer met de auto. Moet handmatig inloggen maar daarna wederom verbinding weg,2,0,2.12.3,2023-03-05 10:59:05,Hi Philip! Bedankt voor je bericht! We vinden het jammer te horen dat je momenteel problemen ondervindt met de My BMW App! Neem contact op met het BMW Contact Center op +32(0)3 890 5001 om hulp te krijgen met het probleem. - My BMW App Support Team,2023-03-16 14:45:46,2.12.3,Dutch,"Works great when it works, but at the moment the app hasn't been connecting to the car for about a week now. Have to log in manually but then the connection drops again.",negative,"connectivity, performance, authentication",unclear,unclear,casual_user,yes,no,none
c951e57a-f577-4f6b-9d69-d5063b94bb36,Wouter Beck,https://play-lh.googleusercontent.com/a/ACg8ocKQPqDlP9EWbN34T7DCjhIZXYOrHClXa2urW5s5rKIDd-C8QA=mo,"Slecht te bedienen app Ik gebruik deze app voornamelijk om het tijdstip van laden te plannen. Dit is verrassend onhandig door BMW in elkaar gezet. Tijdsinterval is op zich goed in te stellen, maar er blijkt ook nog een afhankelijkheid met het tijdstip van vertrek te zijn. Overnemen van de instellingen in de auto duren onbegrijpelijk lang. Het gebeurt daardoor geregeld dat het laden niet loopt zoals je wilt of dat je lang bezig ben om iets triviaals voor elkaar te krijgen.",2,0,2.12.3,2023-02-26 13:21:23,"Hi Wouter! We zullen je verbeterverzoek naar ons product team doorsturen. Probeer om het probleem te verhelpen je auto los te koppelen van de My BMW App en vervolgens weer te koppelen. Neem als het probleem zich blijft voordoen contact op met het BMW Contact Center op +32(0)3 890 5001, om persoonlijke ondersteuning bij het probleem te krijgen.",2023-03-16 14:47:39,2.12.3,Dutch,"""Poorly usable app. I mainly use this app to schedule charging times. This is surprisingly awkward due to BMW’s implementation. The time interval can be set itself, but there's also a dependency on the departure time. Transferring settings to the car takes an incomprehensible amount of time. As a result, charging frequently doesn't run as desired or you spend a long time to achieve something trivial.""",negative,"ui/ux, charging management, ev-specific features, performance",ev_hybrid,experienced_user,power_user,yes,yes,none
00ac871c-46b8-401b-9c66-057e99f6f477,guy Knockaert,https://play-lh.googleusercontent.com/a-/ALV-UjXoFQuH2Xwnt_O6fylsX5Y8XxbbK6ssHGX8uYk2-ZmainF8qBwZCQ,zeer gebruiksvriendelijk en aanvullend,5,0,2.12.3,2023-02-20 16:15:21,,,2.12.3,Dutch,very user-friendly and complementary,positive,ui/ux,unclear,unclear,casual_user,no,no,none
32713e30-1a53-4a94-997c-411262e07741,R van der Lingen,https://play-lh.googleusercontent.com/a/ACg8ocIzS1BT5Qekmfe4VBkqA-gk20S_aX3LSQ2xmKOafzAZVZhr=mo,Sinds gisteren niet meer te gebruiken. Na invoeren van inlognaam en ww kan de app niet geopend worden door een technische storing. App bij mijn echtgenote blijft wel gewoon werken.,1,0,2.12.3,2023-02-19 13:14:48,Hi! Bedankt voor je feedback! We vinden het jammer dat je deze problemen met de My BMW App ondervindt! Neem contact op met het BMW Contact Center via +32(0)3 890 50 01 om hulp te krijgen bij dit probleem. - My BMW App Support Team,2023-02-22 15:54:07,2.12.3,Dutch,"""Not usable since yesterday. After entering my login and password, the app cannot be opened due to a technical fault. The app still works fine for my wife.""",negative,"performance, authentication",unclear,unclear,casual_user,yes,no,none
56d11736-2fca-44e2-841d-33446c3bf816,Johnny Roumans,https://play-lh.googleusercontent.com/a/ACg8ocJq8ve3PrnxvlVjzAslZ14s_IVgbdlY4qnZS8Mr7oeSYJlolA=mo,Gemakkelijk,5,0,2.12.3,2023-02-18 09:17:18,,,2.12.3,Dutch,Easy.,positive,ui/ux,unclear,unclear,casual_user,no,no,none
b6848306-ebfb-4798-a2e3-abfd750e9ef5,Peter Smeets,https://play-lh.googleusercontent.com/a/ACg8ocK3mYpKwpcbWVnZhgxHg_jIr9jrZdsS4EkRByDb9BYpVUJnzQ=mo,Waardeloos. Software BMW = ellende,1,3,2.12.3,2023-02-12 13:38:48,,,2.12.3,Dutch,Terrible. Software BMW = misery,negative,"performance, ui/ux",unclear,unclear,unclear,yes,no,none
09c24837-84eb-49ff-892e-291e1aa739c8,Een Google-gebruiker,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,530e App logt me steeds uit - ticket gelogd een maand geleden - niks meer van gehoord... Toch maar eens naar audi kijken (ook al omdat de nieuwe modellen spuuglelijk zijn),2,0,,2023-02-11 18:37:04,,,,Dutch,"""530e App constantly logs me out - ticket registered a month ago - haven't heard anything more... Might as well check out Audi (even though their new models are hideous).""",negative,"authentication, performance, customer support",ev_hybrid,experienced_user,casual_user,yes,no,audi
690f32c2-ddcb-42eb-9848-a76b18ac2078,Martijn Roelands,https://play-lh.googleusercontent.com/a/ACg8ocIKfMKpKT_Vr7Mbp8RutoUkQ9NfqQ4ox-zR0r0SZV2eTuKEdA=mo,"Best een mooie, goed werkende en informatieve app. Als je ingelogd blijft tenminste. Want je wordt er wel heel vaak uit gegooid zodat je weer helemaal opnieuw moet inloggen.",2,0,2.12.3,2023-02-08 21:55:05,Hi Martijn! Bedankt voor je feedback. We vinden het jammer te horen dat je regelmatig wordt uitgelogd uit de My BMW App. Ons ontwikkelteam werkt aan een oplossing. - My BMW App Support Team,2023-02-14 15:01:10,2.12.3,Dutch,"A really nice, well-working and informative app. As long as you stay logged in, that is. Because you get logged out very often, so you have to log in again from scratch.",negative,"authentication, performance",unclear,unclear,casual_user,yes,no,none
5631becb-2f4e-49ca-8bd6-008e30fc0d19,Marco Slegt,https://play-lh.googleusercontent.com/a/ACg8ocL5LJxy3Ldb27VFpZPSjr3kPwJ1KHMSK38FnQaXkuX8_F_D8A=mo,"App was working good until a couple of weeks ago. It now keeps logging me out at random. Very annoying. I have seen other reviewers reporting the same issue, this should be solved quickly",1,0,,2023-02-08 18:46:12,Hi Marco! Thanks for your feedback. We regret that you are frequently getting logged out of the My BMW App. Our development team is working on a resolution. - My BMW App Support Team,2023-02-13 17:44:24,,Dutch,"App worked well until a couple of weeks ago. Now it keeps logging me out at random. Very annoying. I have seen other reviewers reporting the same issue, this should be solved quickly.",negative,"authentication, performance",unclear,experienced_user,casual_user,yes,no,none
