reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
8a683599-05bc-4c01-9efb-9296125354dc,Michael Liedtke,https://play-lh.googleusercontent.com/a-/ALV-UjVgGF2q0RddCva0WgGQfu-O5ucsNZlGyJVs9lTm4vWhFPx3jRDs,läuft sehr ordentlich,5,0,1.3.4,2021-05-17 17:52:48,,,1.3.4,German,"""Runs very neatly.""",positive,"ui/ux, performance",unclear,unclear,casual_user,no,no,none
d59f018e-ddf8-4682-bc3f-337d767a26c5,Felix Blaß,https://play-lh.googleusercontent.com/a/ACg8ocJNLIZiZ1uQkq8NddCCn0FRdff_E__sHfu2IQfO4HSiRn3LoQ=mo,"Funktioniert größtenteils sehr gut. Die Remote Funktionen brauchen allerdings leider immer einige Bedenkzeit, bis sie am Auto ankommen. Das sollte schneller funktionieren.",4,0,1.3.4,2021-05-17 14:31:12,,,1.3.4,German,"""Mostly works very well. However, the remote functions unfortunately always need some thinking time before they arrive at the car. That should work faster.""",neutral,"remote controls, performance",unclear,experienced_user,power_user,yes,yes,none
ffc58c70-eaff-486b-8b9b-8f8dbbc7d4ac,Max Mustermann,https://play-lh.googleusercontent.com/a-/ALV-UjUwE6TUnoMz11KDV0FZxpSOu6ouxl9huXWszBkMeCIs-Wgg6vHA,"Die Connected App war gut. Die neue Version wurde die Hupe Funktion entfernt und durch viele BMW Kauffunktionen ersetzt, was zur Folge hat, das ich aus Protest schon weniger BMW Kaufbereitschaft habe wenn sich ein Hersteller so aufdrängt! Die neue App kann man nicht mal auf dunkel stellen. Bmw Software baut schwer ab, obwohl die mal so gut waren. Heute heißt es verschlimmbessern. Bin mega enttäuscht...",1,11,1.3.4,2021-05-16 21:31:35,,,1.3.4,German,"""The Connected App was good. The new version has removed the horn function and replaced it with many BMW purchasing functions, which has the consequence that I already have less willingness to buy BMWs as a form of protest when a manufacturer acts like that! The new app can't even be set to dark mode. BMW software has really gone downhill, even though it used to be so good. Today it’s all about making things worse by trying to improve them. I’m mega disappointed...""",negative,"ui/ux, connected store, updates, bmw connected ecosystem",unclear,experienced_user,power_user,yes,yes,none
4343af7a-8b32-4b04-b2c8-ab1c493b8a13,S,https://play-lh.googleusercontent.com/a/ACg8ocLW3x3avIcU9rFlC8ckD9r8ngBLQlskFUdF9Oxp87P5ra47rQ=mo,"Ziele senden, Außerirdisch. Viele Ziele wie Wanderparkplätze oder P+R werden gar nicht gefunden. Im Gegensatz zur Connect App. Auch Fahrzeit und km werden in den Apps unterschiedlich berechnet. Um auf Nummer sicher zu ge bleibt einem nur Google Maps 🙄. Leute, da ist noch Luft nach oben. 🤨",1,1,1.3.4,2021-05-16 08:45:26,,,1.3.4,German,"""Sending destinations, extraterrestrial. Many destinations like hiking parking areas or P+R aren't found at all. Unlike the Connect App. Also, driving time and km are calculated differently in the apps. To be on the safe side, you’re only left with Google Maps 🙄. People, there’s still room for improvement. 🤨""",negative,"trip planning, map/navigation, connectivity",unclear,experienced_user,power_user,yes,yes,connect app
716bbef2-93b9-473f-bb61-8a595801e020,Daniel,https://play-lh.googleusercontent.com/a/ACg8ocIfLWUJe4jxkal7flzVK4pT7SaM_XjBnLtKosDtpd8ll8nJxQ=mo,"Die Verbesserungen sind mir hier eher ein Rückschritt.. Keine Integration von spotify oder ähnliches. Die gerade erst gestern Verkaufte ID 5 und 6 Fahrzeuge sind schon abgemeldet. Nicht mal die Dauer der Übergangszeit kann eindeutig definiert werden. Schlechter geht es kaum.. Update: Seit September 2020 scheint sich die App weiter verschlechtert zu haben.. Standlüften, Lichthupe, Hupe geht nicht mehr, wo sind die geplanten Fahrten? Terminerinnerung funktioniert nicht.. Usw.",1,4,1.3.4,2021-05-16 02:13:34,,,1.3.4,German,"The improvements here seem more like a step backward to me.. No integration of Spotify or similar. The ID 5 and 6 vehicles, just sold yesterday, are already being phased out. Not even the duration of the transition period can be clearly defined. It can hardly be worse than this.. Update: Since September 2020, the app seems to have deteriorated further.. Standby ventilation, hazard lights, horn doesn't work anymore, where are the planned journeys? Appointment reminder doesn’t work.. Etc.",negative,"multimedia integration, remote controls, trip planning, vehicle status, updates",ev_hybrid,experienced_user,power_user,yes,yes,none
be99a2fc-7946-4cfa-a203-4431d9d6a6b2,Laurentiu Fischer (LFGER),https://play-lh.googleusercontent.com/a/ACg8ocIzvWGH8wqZw8lPyu0CMsn0o20qjwjP4IIgWcE_ctBm7kQTng=mo,"Es ist wirklich eine peinliche Vorstellung von BMW ! App steigt dauernd aus, Server ist nicht erreichbar oder man muss sich ständig neu anmelden.",1,1,1.3.4,2021-05-15 19:43:28,,,1.3.4,German,"It’s really a shameful display from BMW! The app constantly crashes, the server is unavailable, or you have to constantly log in again.",negative,"performance, connectivity, authentication",unclear,unclear,unclear,yes,no,none
5882d16b-95d5-423e-947e-e111b8458d56,Ronny Britt,https://play-lh.googleusercontent.com/a/ACg8ocIBNvfpQW7muObIJTqgGGrO9L_aegT6mqjsgfXEC-SyozVAxA=mo,Die Karte in der neuen App ist wie eine fotografierte Strassenkarte. Ich kann keine Adresse suchen und es gibt keine POI. Somit kann ich keine Ziele mehr an das Navi senden. Nur deshalb habe ich für die Connected Services bezahlt. Solche Funktionen wie Auto schliessen oder Öffnen waren ja in der alten App schon nicht brauchbar und jetzt auch nicht besser. Ausser man möchte ein paar Minuten warten bis dann vielleicht etwas passiert.,2,14,1.3.4,2021-05-15 13:27:05,,,1.3.4,German,"""The map in the new app is like a photographed road map. I can't search for an address, and there are no POIs. Consequently, I can no longer send destinations to the navigation system. That’s the only reason I paid for Connected Services. Functions like locking or unlocking the car were already unusable in the old app and aren't better now. Unless you want to wait a few minutes for something to maybe happen.""",negative,"ui/ux, performance, connectivity, map/navigation, remote controls",unclear,experienced_user,power_user,yes,yes,none
a421ec83-5a33-4dfc-a878-77c4f1602bde,Jan Grubieski,https://play-lh.googleusercontent.com/a/ACg8ocIGm5PCCbF_Gb8mleeDWbqxQgiQatnYXQ4SjZyxR5tlo-MQhA=mo,"Diese App ist völlig nutzlos. Enttäuschend ist, dass nicht einmal die Anzeige von Servicebedarf & -historie verfügbar ist. Ohne ein kostenpflichtiges Abo zu beziehen, bietet die App für meinen BMW (2er F45) nicht eine einzige nützliche Funktion. App deinstalliert.",1,2,1.3.4,2021-05-15 13:14:39,"Hi Jan! Die My BMW App ist optimiert für Fahrzeuge ab Baujahr 07/2016, die über die technische Ausstattung verfügen, Daten zum Fahrzeugstatus über die verbaute SIM-Karte mit der My BMW App auszutauschen. Wenn diese Voraussetzungen erfüllt sind, bedeutet ""ALLES OK"", dass keine Fahrzeugservices erforderlich sind. - My BMW App Support Team",2021-05-19 10:52:12,1.3.4,German,"This app is completely useless. Disappointing is that not even the display of service requirements & history is available. Without subscribing to a paid subscription, the app offers not a single useful function for my BMW (2er F45). App uninstalled.",negative,"service & maintenance, bmw digital premium",unclear,unclear,casual_user,yes,yes,none
d675cb6b-3d2d-42a8-8416-4442ef4d9fd7,Tina Müller-Wilm,https://play-lh.googleusercontent.com/a-/ALV-UjVmq5XGlrCXbpFjZSSFlHYgd42GT5Xpcal-cGiRiDqxSb2q1bPV,Sehr viel schlechter als die alte connected App...ständig kann die Karte nicht eingelesen werden....,1,1,1.3.4,2021-05-15 11:24:56,,,1.3.4,German,Much worse than the old Connected App... the map constantly cannot be loaded....,negative,"performance, map/navigation",unclear,experienced_user,casual_user,yes,no,none
41d5cb0d-96fc-4bbf-817b-44fb4706cacf,Rudolf Müller,https://play-lh.googleusercontent.com/a/ACg8ocI0txwhOMhWBXIFEqZjsDK9_wfTKYq6ivIR9A53uqGeUWEAlA=mo,Bin sehr enttäuscht. Warum kann man in der App nicht das Profil korrigieren? Nach Übersiedlung von der Schweiz nach Österreich (und entsprechender Meldung an BMW) wird immer noch alles so dargestellt als ob ich in der Schweiz wäre (CONNECTED DRIVE STORE).,1,0,1.3.4,2021-05-15 07:46:14,"Hi Rudolf! Wir bedauern, dass Du Probleme mit der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Deine Account Einstellungen prüfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2021-05-19 10:57:33,1.3.4,German,"""I'm very disappointed. Why can't you correct the profile in the app? After moving from Switzerland to Austria (and the corresponding notification to BMW), everything is still displayed as if I were in Switzerland (CONNECTED DRIVE STORE).""",negative,"connected store, vehicle configuration & personalization, localization & language",unclear,experienced_user,power_user,yes,yes,none
