reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
4811b383-3a74-45c2-8d1b-730a968fca98,Robert Haut,https://play-lh.googleusercontent.com/a-/ALV-UjVmIkywEpElLpmKfvtGy8TbMGcyUbZ7XaGvaKMkbfwe4rb_bhk0,BMW hat wirklich an alles gedacht. Respekt an die tollen Entwickler von der Firma BMW. Mehr als eine TOP App. Automobile wenn dann nur wieder einen BMW.,5,0,4.9.2,2024-11-06 02:56:33,"Hallo Robert! Danke für Dein positives Feedback! Wir freuen uns, dass Dir die My BMW App gefällt! - My BMW App Support Team",2024-11-07 16:14:28,4.9.2,German,"BMW really thought of everything. Respect to the great developers at BMW. More than a TOP app. Automobiles, if then only a BMW.",positive,"bmw digital premium, bmw connected ecosystem",unclear,unclear,unclear,no,no,none
72aff7c6-25a3-445f-a6a7-b97e9a989acb,Alfred Sam,https://play-lh.googleusercontent.com/a/ACg8ocIxdVnWYsjLb7GUPXnlVZnrYfyTzBtBZVx4tP_vgX8wviyFHg=mo,Leider lässt sich mein Samsung S22 nicht mit Digital key Plus verbinden.,3,0,4.9.2,2024-11-05 21:01:36,,,4.9.2,German,"""Unfortunately, my Samsung S22 won't connect with Digital Key Plus.""",negative,"connectivity, digital key/mobile key",unclear,unclear,power_user,yes,no,none
ceb3fd8d-f9f3-4cd2-9992-8d97471ee017,Bernd Schwarzländer,https://play-lh.googleusercontent.com/a/ACg8ocJ6i0Aj5XoyIzg2qDoLZq3PjJwflZfJO8ESs351b1qizEV2=mo,nützlich und zufrieden damit,5,0,4.9.2,2024-11-05 18:37:58,,,4.9.2,German,"""nützlich und zufrieden damit""

Useful and satisfied with it.",positive,other,unclear,unclear,casual_user,no,no,none
d7e76852-d437-4641-9999-f5929ff491e5,Birgit Vogler,https://play-lh.googleusercontent.com/a/ACg8ocJNSvEPFQ5MsoJTTRK8zQBfmAFLs-SCeSjlssBP9mlDqN9mag=mo,Bin insoweit zufrieden,4,0,4.9.2,2024-11-05 13:09:59,,,4.9.2,German,"""Overall, I’m reasonably satisfied.""",neutral,other,unclear,unclear,unclear,no,no,none
24048abf-12eb-4159-ad6a-5863d6fac1f0,Siegfried Bundt,https://play-lh.googleusercontent.com/a-/ALV-UjXiOkF9Gm8TBKzaubeTJdsXIFGdR2sHus_sQHakOo1MvW1vXnay,Bin bis jetzt als BMW Fahrer zufrieden. Aber ich kenne nicht die Apps anderer Automarken.,5,0,4.9.2,2024-11-03 15:51:18,,,4.9.2,German,"""So far, as a BMW driver, I’m satisfied. But I’m not familiar with the apps of other brands.""",neutral,other,unclear,unclear,casual_user,no,no,none
c288bbd7-de85-4817-a452-077c539f9395,Wolfgang Bauer,https://play-lh.googleusercontent.com/a/ACg8ocI-L1R8HLTPFdkODjPGI-PCJz4-yPmHArOONqs6rERQ_lrsrw=mo,Plötzlich ist der Button für die Fernsteuerung der Klimaanlage verschwunden. Weil man hier die Kunden ärgern?,1,0,4.9.2,2024-11-02 12:00:24,,,4.9.2,German,Suddenly the button for remote climate control has disappeared. Because you’re here to annoy customers?,negative,"remote controls, ui/ux",ev_hybrid,experienced_user,power_user,yes,no,none
ce49d1ba-b9d0-48e6-9380-fe867a9839c4,Bernd Paulsen,https://play-lh.googleusercontent.com/a-/ALV-UjUgX8wmexdTFEvpcjTPW1gzFR85j2lSz7vfQfyhU05CEfSC-N1Teg,die App macht was sie soll.,5,0,4.9.2,2024-10-30 19:29:29,,,4.9.2,German,“The app does what it's supposed to.”,neutral,other,unclear,unclear,casual_user,no,no,none
5b7ee8d2-03b1-48b6-a85b-1bf1e8d0ce12,Mile Matic,https://play-lh.googleusercontent.com/a-/ALV-UjW8hovvjtPJ6idq6aK2jGFuRgyWt3v4NGhixAcoimWZV8B3ClUR,Super Sache 👍👍👍,5,0,4.9.2,2024-10-30 19:00:05,,,4.9.2,German,Super stuff 👍👍👍,positive,other,unclear,unclear,unclear,no,no,none
9b8d4a04-7eb7-4167-a0fd-f1de8f0d10f1,Heike Walkner,https://play-lh.googleusercontent.com/a/ACg8ocL3KfnoTf-nmVTO5FPt4MgabDHErvAXIymZdP1qc4iMfXZoXQ=mo,Sehr übersichtlich und einfach zu handhaben.,5,0,4.9.2,2024-10-29 14:25:14,,,4.9.2,German,Very clear and easy to use.,positive,ui/ux,unclear,unclear,casual_user,no,no,none
b4cc8d46-c515-4b63-b542-c80b48079a84,Klaus Lauck,https://play-lh.googleusercontent.com/a/ACg8ocKh4Mwhycl5sWdkunO6sgVsRbeCYpY_xhhispqGrvMU4R8K3w=mo,Kann nicht geladen werden,1,0,2.12.3,2024-10-28 15:56:14,,,2.12.3,German,"""Cannot charge.""",negative,"charging management, ev-specific features",ev_hybrid,unclear,casual_user,yes,no,none
