reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
488207e3-4055-4586-8d3e-b01061d1c6fe,Volker Duering,https://play-lh.googleusercontent.com/a-/ALV-UjUw0k46PWAVs8AbTBHNRTmZDANpyaT7FuiplBZxc6863ZEniW8,"Die App ist besser geworden. Mich stoert, wenn BMW Funktionen zuruecknimmt, Services streicht.",4,0,3.3.1,2023-04-03 21:22:01,,,3.3.1,German,The app has gotten better. What bothers me is when BMW removes functions or cuts services.
f0a21c7b-1717-4dfa-9304-5ec5e7fab5fa,Ralf Süttenbach,https://play-lh.googleusercontent.com/a/ACg8ocKBI2DIYmnZ2JI2UpOCjqFNdymvl09strK51yhuaNJxhLhC9g=mo,"Speziell die Kartenapp ist unterirdisch! Zeigt nicht alle Ladestationen an, unvollständige Zusatzinfos, Routenplanung nicht zu gebrauchen, um nur einige Mängel aufzuführen.",2,2,3.3.1,2023-04-02 23:23:06,Hi Ralf! Danke für Dein Feedback! Deine Anregungen geben wir an unser Produktteam weiter. - My BMW App Support Team,2023-04-04 14:12:31,3.3.1,German,"Especially the map app is abysmal! It doesn't show all charging stations, incomplete additional information, route planning is unusable, just to mention a few shortcomings."
472ae06d-11a3-4728-9d62-b39e41db2b03,Nik Z,https://play-lh.googleusercontent.com/a-/ALV-UjVDqwUTjglNEu-fAQ80kpoC5w2AmqH0ELvT6XyIUxtWGWJr_EG3,"Seit dem letzten Update im März 23 wie auch schon von anderen berichtet ständig die Aufforderung sich neu anzumelden und das Sicherheitskennwort neu festzulegen. Zudem funktioniert daa Remote laden des E-Autos nicht mehr. Egal welche Einstellung man vornimmt, sie wird auf jeden Fall so nicht an das Fahrzeug gesendet. Premium Automarke mit billig App. Das können Hersteller als Nahost deutlich besser. Willkommen im digitalen Zeitalter BMW!",1,0,3.3.1,2023-04-02 23:20:27,"Hi! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Unser Entwicklerteam arbeitet an einer Lösung. - My BMW App Support Team",2023-04-04 14:12:55,3.3.1,German,"""Since the last update in March '23, and as others have already reported, there’s constantly a request to re-login and reset the security password. Moreover, the remote charging of the electric car no longer works. No matter what setting you make, it definitely isn’t sent to the vehicle. Premium car brand with a cheap app. Manufacturers in the Near East can do much better. Welcome to the digital age, BMW!"""
a4d2f63a-4cd1-4c04-a4af-a56c1f515533,Tim Dee,https://play-lh.googleusercontent.com/a/ACg8ocIfVFLKUxedZd90Hr5zcTfOH8e1ZTT3xI0nckjBBoKW1YDEGA=mo,Anmeldung in der App nicht mehr möglich. Es kommt ständig ein Fehler.,1,0,3.3.1,2023-04-02 21:54:14,"Hi! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Unser Entwicklerteam arbeitet an einer Lösung. - My BMW App Support Team",2023-04-04 14:13:15,3.3.1,German,Login in the app is no longer possible. A constant error keeps occurring.
d36152a1-f387-4eac-bc9c-1af8244958fa,Udo Wasser,https://play-lh.googleusercontent.com/a/ACg8ocL8Pk5JYs4fiFFwRLiRfPzoIkpYglRr5m__XceA4xsalHbkxg=mo,"Stürzt seit kurzem dauernd ab. Keine Anmeldung mehr möglich. Hier auch dauernd der Fehler 3020. Hoffe, das wird schnellstens gelöst. Ich habe den Wagen nur wegen der versprochenen Konnektivität gekauft. Was will ich mit dem ganzen Connected Drive, wenn die App nicht funktioniert?",1,0,3.3.1,2023-04-02 19:38:50,"Hi Udo! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Unser Entwicklerteam arbeitet an einer Lösung. Um das Problem aktuell zu umgehen, richte Chrome als Deinen Strandard Browser ein. Gehe zu Einstellungen > Apps > Standard Apps > Browser Apps > Chrome und starte die My BMW App neu. - My BMW App Support Team",2023-04-04 14:13:37,3.3.1,German,"""Has been crashing constantly lately. No longer able to log in. Also constantly getting error 3020 here. Hope this gets resolved quickly. I only bought the car because of the promised connectivity. What do I want with all the Connected Drive if the app doesn't work?"""
6a44363c-c73c-42ad-87f6-d07ddafaf614,Florian,https://play-lh.googleusercontent.com/a/ACg8ocKFcXN6wNxUsLzDj81VS1wiKBePcZLr94A3q4-Fv04-uv1RVqU=mo,"Eigentlich eine sehr gute App, aber wenn man schon in der Lage ist, den Status von Kofferraum, Fenstern und Schlössern, über das Internet auszulesen, dann sollte man auch eine optionale Benachrichtigung ermöglichen, die bescheid sagt, wenn noch etwas geöffnet ist. Mein Kofferraum war durch die Funkfernbedienung aufgegangen und war 24h (geschützt unter dem Carport) geöffnet. Die App wusste das, aber hat mich nicht benachrichtigt. Das könnte und sollte man mal dringend überdenken. Danke.",3,11,3.3.1,2023-04-02 17:01:55,Hi Florian! Danke für Dein Feedback! Deine Anregungen geben wir an unser Produktteam weiter. - My BMW App Support Team,2023-04-04 14:14:00,3.3.1,German,"“Actually a very good app, but if you’re already able to read out the status of the trunk, windows, and locks over the internet, then you should also enable an optional notification that lets you know if something is still open. My trunk opened via the remote control and remained open for 24h (protected under the carport). The app knew this, but didn't notify me. This is something that really needs to be reconsidered urgently. Thanks.”"
d738edb2-0f67-48ad-8182-6913a70fd0fb,Rolf Gerstenecker,https://play-lh.googleusercontent.com/a/ACg8ocIbhFMm_I42jG3lN-SaZkz88X36LEWtGnmUTn56xDrve5S5Mw=mo,Super Übersicht zum Fahrzeugzustand / Standort / Ladehistorie / Verbräuche etc....,5,0,3.3.1,2023-04-02 14:58:39,"Hi Rolf! Danke für Dein positives Feedback! Wir freuen uns, dass Dir die My BMW App gefällt! - My BMW App Support Team",2023-04-04 14:14:23,3.3.1,German,"""Great overview of vehicle status / location / charging history / consumption etc...."""
5d29e09e-7994-4e93-9ea2-083eec836474,Achim Allenberg,https://play-lh.googleusercontent.com/a/ACg8ocKxAy7eZNV5jIoavXDuA18vmcIlp4FbxNXy2W97j4FyScm71A=mo,Nach einem Update Anmeldung weg - alle Fahrzeuge weg - dann eben auch die App weg. So was amateurhaftes braucht kein Mensch. Und schon wieder - Fahrzeug einfach weg - und alles wieder von vorne.,1,1,3.3.1,2023-04-02 08:37:31,"Hi Achim! Danke für Dein Feedback! Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Unser Entwicklerteam arbeitet an einer Lösung. - My BMW App Support Team",2023-04-04 14:18:23,3.3.1,German,"After an update, login gone - all vehicles gone - then the app itself gone too. Such an amateurish thing no one needs. And again - vehicle simply gone - and everything again from the beginning."
ece55013-5638-40a9-a789-3a1721c271f9,Michael Brümmer,https://play-lh.googleusercontent.com/a-/ALV-UjW1Bl2KupGQyUuH_aI1r4L2rqRQs0Hmfq8EzSsoWTTzZwL4DNWz,"Ständiges neu anmelden alle paar Stunden, überschattet das sonst ganz gute Nutzererlebnis, dann auch noch in diesem Moment höhere Komplexität des Passwortes einfordern, sehr nervig, wirkt wenig überlegt. Jetzt läuft die Anmeldung wieder nach dem letzten Update.",4,1,3.3.1,2023-04-01 13:06:24,"Hi Michael! Danke für Dein Feedback. Wir bedauern, dass Du derzeit häufig aus der My BMW App ausgeloggt wirst. Unser Entwicklungsteam arbeitet an einer Lösung. - My BMW App Support Team",2023-03-06 16:50:50,3.3.1,German,"Constant re-login every few hours overshadows the otherwise quite good user experience, and then also demanding a more complex password at that moment – very annoying, seems ill-considered. Now the login is working again after the latest update."
845b7125-ee5c-4543-9dfd-8346b04f60ab,Stefan Gierl,https://play-lh.googleusercontent.com/a-/ALV-UjUeDvUzdavUdulN0AWur3xJ1p9Ip43eCsmRfXtB5ewpwy3SPa6u,"Soweit in Ordnung. Nur leider funktioniert Remote 3D View nicht mehr. Ständig Fehlermeldung ""etwas ist schief gelaufen""",2,0,3.3.1,2023-04-01 10:28:18,"Hi Stefan! Danke für Dein Feedback. Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Dir weiterhelfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2023-04-03 19:37:09,3.3.1,German,"So far, so good. Unfortunately, the Remote 3D View isn't working anymore. Constant error message ""something went wrong."""
5b19e7fc-fccc-461e-8c7f-c809af5590bc,Heiko Schmidt,https://play-lh.googleusercontent.com/a-/ALV-UjV1Ur8mx4z3tPal06SI4L3-N6QhBW5JvETmbNSBsE8lKSFjK2wS,"Eigentlich gut aber verbuggt. Seit dem März 23 Update kann ich mich nicht mehr einloggen, wobei das Problem nur mit Firefox auftaucht,mit Chrome geht es wieder. Dazu muss man allerdings Firefox deinstallieren",2,0,3.3.1,2023-04-01 08:43:46,,,3.3.1,German,"""Actually good but buggy. Since the March '23 update, I can no longer log in, which only occurs with Firefox; it works again with Chrome. However, you have to uninstall Firefox for that to happen."""
9d302d5f-0e5b-4d72-ba20-3ca7b7b0d447,Andreas Stich,https://play-lh.googleusercontent.com/a/ACg8ocIUZebMdaiQLdl81LRvj39l7cTOaoxwkfWvPeTP1D8YvLmTyQ=mo,Einstellungen funktionieren sehr gut und Zuverlässig,5,0,3.3.0,2023-03-31 18:41:29,,,3.3.0,German,"""Settings function very well and reliably."""
82a39399-4cd6-40c1-bef6-89f5ee6e0a09,Ernst Manghofer,https://play-lh.googleusercontent.com/a-/ALV-UjUCPydozuO4mXwtnZKkz-RFJNWNGg_ZnfErs6KjH0CqNGnEYxQt,"Seit ein paar Wochen nicht mehr nutzbar, Passwort für die ID wird nicht mehr erkannt, ständige Fehlermeldungen in der App. Im Auto selbst funktioniert das Ganze einwandfrei.",1,0,3.3.1,2023-03-31 16:46:06,"Hi Ernst! Danke für Dein Feedback. Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Dir weiterhelfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2023-04-03 19:38:26,3.3.1,German,"""Not usable for a few weeks now, the ID password is no longer recognized, constant error messages in the app. Everything works perfectly fine in the car itself."""
e2c2e713-bbf0-4d3a-9d8b-eaa83790c08b,Oliver Hase,https://play-lh.googleusercontent.com/a-/ALV-UjWg1nfMHPvlVCKZKvoLfTtE9zLI4S3gLQI1KIvhP7cIo6sMIng,"Mit dem Bugfix 22.03.2023 sagt die App: ...kann nicht auf deinem Gerät (Samsung S7, Android 8.0) installiert werden. Davor könnte ich die App problemlos benutzen. Bitte um Angabe welche Android/IOS Versionen unterstützt wird. Mein BMW 530D ist BJ. 05/2020.",2,2,3.3.0,2023-03-31 15:49:38,"Hi Oliver! Danke für Dein Feedback. Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Dir weiterhelfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2023-04-03 19:38:48,3.3.0,German,"With the bugfix 22.03.2023 the app says: ...cannot be installed on your device (Samsung S7, Android 8.0). Before that I could use the app without problems. Please specify which Android/IOS versions are supported. My BMW 530D is manufactured in 05/2020."
55b91bfc-c88e-4241-a4ee-0600a5b7c948,Muffin T,https://play-lh.googleusercontent.com/a/ACg8ocI90XoaaLbXHj6flQa9UzHsvEmGzKJf7FaJe0-8LXKBEKrh1Q=mo,"Leider nicht zuverlässig. Ständige Abstürze, dann wird die Email Adresse nicht mehr erkannt oder der Pin ist angeblich falsch. Da besteht auf jeden Fall noch Potenzial.",1,0,3.3.1,2023-03-31 14:29:58,"Hi 'Muffin T'! Danke für Dein Feedback. Wir bedauern, dass Du derzeit häufig aus der My BMW App ausgeloggt wirst. Unser Entwicklungsteam arbeitet an einer Lösung. - My BMW App Support Team",2023-04-03 19:39:12,3.3.1,German,"Unfortunately, not reliable. Constant crashes, then the email address is no longer recognized or the PIN is supposedly incorrect. There’s definitely still potential there."
e81f1d5a-3ef7-45e3-bae5-ac5ad139d1ab,MACF Reichert R. Woessingen,https://play-lh.googleusercontent.com/a-/ALV-UjUX-2fqZGBNIfHkORFt0y4RqZklBWOQqNCWUYcZMBe0wLqA5sI,"Die App funktionierte bislang prima. Seit ca. 14 Tagen (Einstellung der Boni für Fahren in der Umweltzone und Integration der Sixt-Mietwagen) geht nichts mehr. Das Anmelden endet immer mit dem Fehler 3020. 10x deinstallieren oder x-mal Kennwort ändern haben daran nichts geändert. Die ID ist aber korrekt und zeigt auch das Fahrzeug auf der Homepage an, nur die App ist nicht mehr nutzbar, was SEHR SEHR schade ist. Hoffentlich löst sich das bald!",3,7,3.3.1,2023-03-31 13:18:28,"Hi! Danke für Dein Feedback. Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Dir weiterhelfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2023-04-03 19:40:18,3.3.1,German,"The app worked great so far. Since about 14 days ago (removal of bonuses for driving in the environmental zone and integration of Sixt rental cars), nothing works anymore. Logging in always ends with error 3020. 10x uninstalling or x-times changing the password didn't change anything. The ID is correct and also shows the vehicle on the homepage, but the app is no longer usable, which is VERY VERY a shame. Hopefully, this will resolve itself soon!"
0f93e5e1-dfbc-432c-aa01-d3a1ef8e6b40,Frank Zeyen,https://play-lh.googleusercontent.com/a-/ALV-UjXssPTKSR9VBJPBAZn_pVtTtHFDya3Rht8jEoBi3rVEHQeqSYjiQw,Warum kann man keine Route mit Zwischenstopp in der APP einrichten? Es geht nur ein Ziel.,4,0,3.3.1,2023-03-31 08:18:52,Hi Frank! Danke für Dein Feedback! Deine Anregungen geben wir an unser Produktteam weiter. - My BMW App Support Team,2023-04-03 19:41:06,3.3.1,German,Why can’t you set up a route with a stopover in the APP? It only allows one destination.
17066ffe-7cc3-4699-ad32-9be81d7fd9c8,Janosch G.,https://play-lh.googleusercontent.com/a-/ALV-UjWvObvUl0GUTVdNIZ_AEofoH6c-cq-vT_8oxDm3Rt5aknrI-jcb,Ich habe seit dem letzen Update kein Zugriff mehr auf die App. Mehrfach das Passwort geändert aber trotzdem kein Zugriff. Bei jedem Einwahlversuch erscheint eine Fehlermeldung. Somit ist die App derzeit leider unbrauchbar! Update: Die App funktioniert nach unzähligen Anmeldeversuchen wieder.,3,0,3.3.0,2023-03-30 16:37:28,"Hi Janosch! Danke für Dein Feedback. Wir bedauern, dass Du aktuell Probleme bei der Nutzung der My BMW App hast. Kontaktiere die BMW ConnectedDrive Kundenbetreuung, damit wir Dir weiterhelfen können. Du erreichst uns unter +49 89 1250 16010. - My BMW App Support Team",2023-04-03 19:41:50,3.3.0,German,"""I haven’t been able to access the app since the last update. I’ve changed the password multiple times, but still no access. An error message appears with every login attempt. As a result, the app is unfortunately unusable at the moment! Update: The app is working again after countless login attempts."""
