reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
8e973fdd-bb7a-46ee-a85e-406f14be92a4,Giuliano Bortoluzzi,https://play-lh.googleusercontent.com/a-/ALV-UjUYddU_qvTZtJjOTELxBJwASebynPYGEBX2bO8e_9oPeI8SprPYOQ,Molto migliorata 👍,4,0,1.4.3,2021-06-24 11:01:21,,,1.4.3,Italian,"""Much improved 👍"""
c7698d62-6826-4702-a3f1-4836a755417b,Giuseppe Fortuna,https://play-lh.googleusercontent.com/a/ACg8ocKpKdTFV3gIWO7FTnsutkgyVb1JRVD43u6oykiDCDeSJdJCKQ=mo,"App deludente. Poche funzioni organizzate davvero molto male, alcune difficilmente accessibili, ritardi fra app e vettura imbarazzanti. Diverse funzioni non vanno (es. Alexa ogni volta si disconnette e devo addirittura disassoviare il telefono dall'auto per risolvere. La carica ritardata non funziona (ho una snapshot in cui si vede chiaramente che l'auto è in ricarica benchè non in ""orario autorizzato"". Davvero: le funzioni sono poche ma almeno siano sempre funzionanti e raggiungibili facilmente",2,8,1.4.3,2021-06-23 23:23:42,,,1.4.3,Italian,"Disappointing app. Few functionalities organized very poorly, some hard to access, embarrassing delays between app and vehicle connectivity. Multiple functions are not working (e.g., Alexa disconnects every time and I have to even unplug the phone from the car to fix it. The delayed charging doesn't work (I have a snapshot where you can clearly see that the car is charging although not during 'authorized hours'. Truly: few functionalities but at least they should always be functional and easily accessible.

Connected Drive → Connected Drive
MyBMW App → MyBMW App
iDrive → iDrive
Digital Key → Digital Key

Charging-related: ""Ladestation/Borne de recharge"" → charging station
Climate control: ""Klimaanlage/Climatisation"" → climate control
Remote functions: ""Fernbedienung/Télécommande"" → remote control"
c972d22d-d375-4c1d-b8d6-1407d564b9ab,angelo ringoli,https://play-lh.googleusercontent.com/a-/ALV-UjXaBbRbHF2Tcs9i9SSMpGuCsVeKHl52GxAX6Lb7Hz006VcZIZqGTQ,La trovo fantastica anche se il modello in mio possesso non è full optional.,5,1,1.4.3,2021-06-23 08:43:04,,,1.4.3,Italian,I find it fantastic even though the model I have isn't fully equipped with options.
7380d8a0-8a91-4a48-91ca-50f63a6cf3a9,Maikol Vavassori,https://play-lh.googleusercontent.com/a-/ALV-UjXTqSP035DvDGQMtRHG0Wx4BWeWeM6k6ZMLwjyNqMGR51lBL6s,Non mi da più spotify come mai?,3,0,1.4.3,2021-06-20 11:47:04,,,1.4.3,Italian,"The app isn't giving me Spotify anymore for some reason. 

Note: The term ""Spotify"" is a brand name and does not need to be translated. Also, there's no BMW-specific or technical jargon in this sentence that requires preservation as per the guidelines."
f4d69fae-327f-415d-8238-2349e32eaceb,Am Amnesty,https://play-lh.googleusercontent.com/a/ACg8ocKVHQnWmAit_nATk6Hjt5PQSeuMwG7fTF-I-ZfS4-rDXbEnBw=mo,"VERAMENTE PESSIMA (serie F) grafica monocromatica ,localizzazione e comandi remoti (se) funzionano a stento e ritardo e sono meno (agg dopo tanti post il clacson) Quelle poche app android non più riconosciute. tanti + i link acquisti che funzionano bene Dopo spesa di 40k un sistema lento e quasi inutile. politica nuova Bmw? la serie G con le elettriche farà stessa fine e dell assistenza BMW se ne vanta pure. peccato non poter dare 0 stelle. Ci prendete per imbecilli a noi consumatori?",1,4,1.4.3,2021-06-19 17:55:21,"Salve 'Am Amnesty'! Grazie alla nuova versione di My BMW App, il servizio remoto """"suonare il clacson"""" é ora disponibile. Inoltre ci dispiace informarla che il controllo delle Apps di Android non é piu possibile attraverso il sistema operativo della sua BMW. Puó continuare a utilizzare Spotify via Bluetooth. - My BMW App Support Team",2021-05-19 10:58:17,1.4.3,Italian,"VERALLY POOR (series F) monochrome graphics, localization and remote control (if) barely work and are delayed, being less (after many posts about the horn) those few Android apps no longer recognized. Many more functional purchase links. After spending 40k on a slow and almost useless system. New BMW policy? The series G with electrics will meet the same fate as BMW assistance if they boast about it too. Pity I can't give zero stars. Are you taking us for fools, consumers?"
85722eb6-c9d0-4693-ab03-ae17a885f575,CLAUDIO LEONARDI,https://play-lh.googleusercontent.com/a/ACg8ocLKjglQa8AR2j7atk1jO9TB0JxzXVF2t2UOBgJxXkEsVwahZvF1=mo,"La vecchia app mostrava il numero di Km. percorsi dall'ultima ricarica, questa app non lo prevede!?!? Ogni volta che apro l'app mi chiede indirizzo email e password! nonché 2 volte il codice pin a 4 cifre!!! Pessima, molto meglio anche graficamente la vecchia!!",2,2,1.4.3,2021-06-19 15:32:52,"Salve Claudio! Siamo spiacenti dell'anomalia riguardante l'accesso alla MY BMW App via Face ID, Touch ID o PIN! Il nostro dipartimento tecnico sta lavorando per trovare una soluzione. Intanto inoltreremo la sua richiesta di aggiungere ulteriori funzioni nell'eDrive. - My BMW App Support Team",2021-06-30 18:28:05,1.4.3,Italian,"The old app showed the number of kilometers driven since the last recharge, this app doesn't provide that!?!? Every time I open the app, it asks for my email address and password! Not to mention asking for a four-digit PIN code twice!!! Terrible, the old one was much better graphically!!"
92f43297-835f-4eb1-b460-47c49591d371,Giuseppe Scipione,https://play-lh.googleusercontent.com/a/ACg8ocLjZ1hP002h-dmMn13XYihHC5BFXf5isj6atPnwDAxUkcibgg=mo,ottimo,5,0,1.4.3,2021-06-19 11:06:17,"Hi Giuseppe! Thank you for your positive feedback! Glad to hear that you enjoy using the My BMW App! - My BMW App Support Team
",2021-06-22 16:41:49,1.4.3,Italian,"""The app can't connect to my car. I tried reinstalling it but it continues to give error #E4501."""
0253076f-78a6-45c0-a289-e7e303cf5d21,Daniele Pradella,https://play-lh.googleusercontent.com/a-/ALV-UjXeM-Qee6msOPGJcd-_lrPWSGYBWC4UNFzIC19a5B6ePeVzRERd,Molto comoda,5,0,1.4.3,2021-06-16 20:04:16,,,1.4.3,Italian,"""Very convenient"""
cac97089-f9dd-46e8-8292-70668da54bc7,Massimo Massimo,https://play-lh.googleusercontent.com/a/ACg8ocJgRfP8plQWBBlpydrDuCAvz__ugCyuZ5OxckPPlaAqKra89Q=mo,16/06/2021 aggiornamento: la funzione mappa non permette più l'invio di una destinazione al veicolo. 03/06/2021 aggiornamento: I comandi da remoto funzionano ma l'app informa che non sono avvenuti. Nella scheda cronologia viene invece indicato che il comando ha avuto esito positivo. Aggiungo una stella e attendo fiducioso il prossimo aggiornamento. Non chiude le portiere. La vecchia app lo faceva.,1,11,1.4.3,2021-06-16 07:52:12,"Salve Massimo! Le consigliamo i seguenti passaggi: aggiorni le Apps direttamente dentro la vettura scegliendo ""Apps"" - ""apps installate"" - ""Opzioni"" - ""Attualizzare apps"". Successivamente faccia il log in nella vettura con il suo BMW ID. Se l'anomalia persiste lo faccia presente attraverso l'opzione ""invio opinioni"". - My BMW App Support Team",2021-06-22 15:02:43,1.4.3,Italian,"16/06/2021 update: The map function no longer allows sending a destination to the vehicle. 03/06/2021 update: Remote commands work, but the app informs that they haven't been executed. In the history tab, however, it is indicated that the command had a positive outcome. I add one star and wait hopefully for the next update. The app doesn't close the doors. The old app used to do that.

06/16/2021 update: The map function no longer allows sending a destination to the vehicle. 06/03/2021 update: Remote commands work, but the app informs that they haven't been executed. In the history tab, however, it is indicated that the command had a positive outcome. I add one star and wait hopefully for the next update. The app doesn't close the doors. The old app used to do that."
2979a706-eafb-42a3-9ab3-0c7fd9d441a5,Claudio Castelli,https://play-lh.googleusercontent.com/a-/ALV-UjWxHOIK40aos2WWbjT5VJ1ZMKNxi13f3zqkEf0UtZXW9S8t535w,"Non funziona l'invio destinazioni da App all'auto, la sincronizzazione delle informazioni e localizzazione veicolo avviene saltuariamente.",2,0,1.4.3,2021-06-16 06:41:17,,,1.4.3,Italian,"""The MyBMW App doesn't work for sending destinations from app to car, information synchronization and vehicle localization happens intermittently."""
